1.0866573012114589,0.05139877598194961,1.0363090010779337
0.9922012170354045,-0.09653476318019899,0.9008765120690359
1.0847012055336396,1.0932074642171594,0.025494869063353964
0.9028104179459101,0.9569988750377969,-0.0910733359750283
1.0190944255401724,1.0594349137277894,1.079807999123836
0.9844362392661644,0.9879631343272165,0.9156751229304281
0.06721370777493266,0.09569163324868943,0.08032087239990335
-0.04776245094187792,-0.06727259302253279,-0.03373728646551873
0.09466479675114922,0.04973976877424746,1.0097497809922693
-0.04833998042049562,-0.030700813872049426,0.9076634373551677
0.03648787863722019,1.0926925102262197,0.02899714231978523
-0.0029849982719786228,0.9950038551127067,-0.0584095343384483
0.06405688785038491,1.0431149774628556,1.0048016175294168
-0.02526338216016255,0.9081672779471885,0.9848379000045769
1.0179554086714733,0.09890481473957362,0.02487186007629061
0.9194051836217106,-0.027578771022353912,-0.07475591082699522
1.0535513475515796,0.021300138279141057,1.0239972740779615
0.949634442976906,-0.021665919813510848,0.913636498019755
1.046337339056214,1.034068249188718,0.047641750903386106
0.9665482341035135,0.9643431177979914,-0.05566664917830584
1.0658580873715673,1.0130909171482596,1.0214873695988862
0.9800459948335116,0.9900921079343538,0.911364506454431
0.05875689290401074,0.04531849183954839,0.056944736750217745
-0.014761054531263718,-0.06815529723323595,-0.006939428647483037
0.06765902842293703,0.09876871320574881,1.0063098632803533
-0.09062532777105792,-0.015259192534186661,0.9046885854513463
0.05402477354987262,1.0817791699084685,0.08341906421271278
-0.051380081102771424,0.9597589532149489,-0.04582780290576676
0.009006749692658633,1.0163848886927347,1.0574815888453457
-0.0413881651544169,0.9818541572932032,0.9622525192943707
1.0866363615011276,0.03340776518720813,0.0720620334314107
0.9490615312133208,-0.08480517467886363,-0.031725283925173244
1.0615785489900966,0.036820998606018195,1.0463225038614616
0.9334353956386797,-0.047800392885095536,0.9244849747101911
1.0116575224760749,1.0864682986798606,0.05246200896464584
0.9031960733808174,0.9487672273958407,-0.01027659471668948
1.001483667358817,1.0405264275053134,1.071609725543946
0.9558012761804443,0.9836574723583205,0.9319198657057312
0.08260872331739337,0.034255305774355406,0.009902615245086045
-0.08558905894806673,-0.0166910806099144,-0.028089142316594696
0.07140976457660422,0.03316324603851615,1.028563459369705
-0.05516308844794724,-0.08913495026927269,0.9872494866304299
0.046329838305733055,1.0024131393831013,0.07238107272933478
-0.00987078824641461,0.9721497247551464,-0.011876178420778495
0.053361639538567034,1.014492055109805,1.0104406792131961
-0.0033331966590193552,0.9181134885298674,0.9957659606817377
1.05228250703483,0.01432768331245654,0.09031948231653264
0.9866162337158428,-0.02354626633961815,-0.004209581100664628
1.0052220228928161,0.09668117856993501,1.0520284623793934
0.9162472164622955,-0.09139321628682036,0.9303403914934072
1.0024647321927143,1.0622502407859988,0.03493075846547883
0.9563567248472525,0.9278004083614632,-0.06795456033445103
1.0968712305460766,1.047423573009765,1.036044749783822
0.9861622547074927,0.9395981012137061,0.9013583632870497
0.02758998845566776,0.030259037649547627,0.09979082291523537
-0.025614261359061665,-0.061946087198135505,-0.0029517414780341755
0.04812685835445612,0.06442512782102587,1.068087173065706
-0.048589755427395145,-0.028906858557073246,0.9189214126918078
0.07375321714238721,1.087069142430583,0.09188847335727912
-0.0900861961803307,0.9594001383427323,-0.015052700598009006
0.08153948657584054,1.0808192570505049,1.0232159013757611
-0.02578433179069587,0.9492493943331003,0.9839886201926911
1.0035749087406118,0.054024698867869536,0.02594609956325942
0.9716611485445992,-0.09382202124963429,-0.04606376026791138
1.0363417383414335,0.01963052649501286,1.010980760840464
0.9820687376523293,-0.04249063752774027,0.9276778915988573
1.0499081341674994,1.0363560098714724,0.08246597958728324
0.9654356543083422,0.9269755447793457,-0.06568858663718823
1.0304602853554625,1.0137562771406234,1.0012893340945204
0.9397166177679379,0.9387259133327941,0.9470216698913648
0.09650768518044599,0.040996913640053825,0.07276040199589326
-0.08338228171636151,-0.035155083973182344,-0.08448324779513261
0.09504794390448677,0.08629552744178765,1.0789261496769398
-0.09376846332550909,-0.07445593538798083,0.9661766957633893
0.02457749007610176,1.0776669877875802,0.09213199038866984
-0.09944027861763206,0.9121113883079802,-0.04265625390757837
0.05744258144842769,1.0492893492033346,1.0338366184063859
-0.03686922456878392,0.9042877817133071,0.9633113559298642
1.0288429800971302,0.009446266086572076,0.015669360208439367
0.9248528962201981,-0.03170840734527824,-0.02048570171489147
1.0659971120588927,0.012248778699258523,1.0745766752546446
0.9181801214305678,-0.060101557825155444,0.932344611034788
1.0462166000118625,1.0132034429955543,0.08419817616802945
0.9692637415272454,0.9782602822345484,-0.07397114491362837
1.0856517327885775,1.016322943974435,1.0176305822511338
0.9376647066354453,0.9261524975255719,0.9812265767270042
0.06164896607344265,0.0916717317332189,0.04395504341716083
-0.05113575923534902,-0.04216600761254594,-0.025955362159473073
0.01671612942664327,0.09483842285325812,1.095897875683721
-0.0981433381071024,-0.08549119470154713,0.9840672150448186
0.07252526733300275,1.0137577381982485,0.04172109336125586
-0.0529634283983005,0.9115028814058248,-0.010484541822342631
0.0004643277372662902,1.033160184670242,1.0493456998359574
-0.015476665848968774,0.9800634724128963,0.9935457122078372
1.0821705360714902,0.03402585698362185,0.013030663611674875
0.9638296086742641,-0.030991448216645248,-0.038486511611927135
1.0421191721917622,0.0818874177543643,1.0816960094672499
0.9361317903117186,-0.08327034296926815,0.9054466036335795
1.0747005801918534,1.0246994109209717,0.07313342795042214
0.9531321965263471,0.9503708519800415,-0.05120856143634206
1.0418066619646038,1.0881473510426347,1.0681684267192126
0.9089742448214454,0.9999838063630161,0.9977478061778399
0.05109536371985686,0.000582338037768082,0.010250440491016411
-0.06304628453875374,-0.03691761453886967,-0.09031260236496838
0.04130322986666667,0.03968858112651263,1.0121888233103324
-0.0744641618650035,-0.06789752741534134,0.941757260889613
0.001415838853353524,1.022981691529688,0.049420828348688974
-0.02738981516466568,0.9380122565281094,-0.08258054411871626
0.03636812398285207,1.0738158274058751,1.0316450130208492
-0.06629930992650501,0.9706615837320898,0.9722278647999052
1.0704143494348166,0.0862402358864199,0.06896057984885821
0.9092273499281545,-0.0822962707156377,-0.0655610180388672
1.0876654731263335,0.0944862562825261,1.0136577460245233
0.9267124542501421,-0.0028462333466508062,0.911638502252728
1.013281085314115,1.0146397583151323,0.08196517313813635
0.9629897597547297,0.9557205405695174,-0.02243024630470707
1.0022652031692922,1.089996778958156,1.0388444035104378
0.9241046182262358,0.9727263620194152,0.9054700990011685
0.09712141427389515,0.043418280456186856,0.014800734944137063
-0.006413519353647635,-0.04723502044680536,-0.004323513664319967
0.06362917899654268,0.09411180072041955,1.093131744777002
-0.0001677605413954675,-0.08908241217877604,0.945539134154812
0.08774875820285198,1.0670400339908173,0.09074265558362433
-0.08286828817809189,0.9001357419331679,-0.05224985265844621
0.011474999754611803,1.0273124126900808,1.0843311461333875
-0.019004850475433932,0.9581825815476566,0.9680542048488433
1.0233840833308538,0.006293286317732472,0.07688022926291005
0.9552173127613337,-0.09880314044765529,-0.04289228886965928
1.0722959653119852,0.07295444494672297,1.006947822800944
0.9626793256668027,-0.02311360386122735,0.9036681811398273
1.0931706197781406,1.0102581163049367,0.05885692615752001
0.9033224403902238,0.9843991095519632,-0.03384254450036358
1.0028673867502815,1.0556683177330304,1.0033820005229013
0.9016756504007766,0.9665083953615349,0.9480548687445911
0.006182840615225161,0.07988371815656248,0.021264957103209373
-0.04234732832130115,-0.08836011578557253,-0.07780759564118994
0.014383645346001273,0.008717438372719233,1.0432170360627446
-0.03821428438267788,-0.043377538351077854,0.9701355662387575
0.03556031058669917,1.0867989086125849,0.08828311408329703
-0.009057565279354708,0.9070324103684053,-0.08683095545875172
0.044032519954001474,1.0498150735175813,1.0859382230873234
-0.056819103284910924,0.9565111323322435,0.978967010514134
1.068697789942805,0.08907768969141253,0.01251670949394016
0.9787292788054853,-0.07695725345677006,-0.012771659919267032
1.0524445007550824,0.010975009069891918,1.0806469107101004
0.9627122446909767,-0.026081487786671954,0.991976570906781
1.0935990701542706,1.0433527385494559,0.006276591527067288
0.957154469543109,0.9663565461639836,-0.014733049875661076
1.0957555737759392,1.0721292641993114,1.0409955957783434
0.9471310247308334,0.9916561038718886,0.9378408358637059
0.07153367298895821,0.08629477817020309,0.07783867265324822
-0.053490651204880994,-0.030985270727624883,-0.010985428240432894
0.05555463299281741,0.03177439855466243,1.031697618774753
-0.0679028467128998,-0.06562467455829356,0.9577484910569506
0.05079901557220093,1.0320955526131597,0.010051197646312883
-0.05068693003495495,0.9610214539253394,-0.014726215668469279
0.06508297501772035,1.060831549287775,1.0750843413453763
-0.05178681283420923,0.9521796133553355,0.993247667988196
1.0925895507190597,0.026392735410588498,0.04095604071397692
0.9086314742798869,-0.012277140416938582,-0.0451299889134275
1.0868873284523608,0.08267862282066993,1.075318396430462
0.9540769412535831,-0.01034399555493809,0.9462544919484963
1.058237983626977,1.016916764698191,0.02630582811843235
0.9879415003437882,0.9820314894750122,-0.004636491968340129
1.0634855348571675,1.0032908381904098,1.0783947736775918
0.9174662565047293,0.9408076741773467,0.9871234047352425
0.05852976630920247,0.03213592798305154,0.03552576547171567
-0.06010438625216291,-0.014355523098667567,-0.027217554827143133
0.018013440452988274,0.028832486022333383,1.0848384051930187
-0.06260640217994771,-0.07884614149193644,0.998760999296926
0.0044626838937834035,1.0996212045614273,0.03789476574447679
-0.004360437214992319,0.9728307144205807,-0.06670084784350604
0.04808242216737474,1.0000449032770269,1.0277819718144243
-0.03372790762744095,0.9083482825761318,0.9667587607361233
1.0847681070698965,0.033327107636035684,0.015147244874588506
0.9496754645226063,-0.04406816998124903,-0.016447037808731003
1.0321555367509416,0.02464865535033898,1.0375067041649155
0.9882979806880416,-0.05853510201448919,0.9699420441738859
1.0844259758244057,1.00307899624514,0.06687955415491172
0.9621133366174647,0.9626568590415161,-0.092436328935484
1.0403547615994462,1.048706917726951,1.0175859407755334
0.98779910258875,0.9830071989569321,0.926561125480589
0.05018668932725828,0.07413736221987767,0.05367753001886908
-0.07173371445303899,-0.032978399987969954,-0.032529065422592776
0.026680604440892642,0.04893503793440623,1.0754319906551268
-0.0743243226556778,-0.08204956107136474,0.9283499775194785
0.07324089317854551,1.0457871610717564,0.044794316811009566
-0.030623302765607208,0.984006861335174,-0.08705211901848518
0.006922208523497453,1.021505109775013,1.0248813217024102
-0.0324296288946234,0.9035164647484443,0.9422395606406871
1.0640036140177767,0.08964326146905946,0.07521589943252172
0.9303032513808173,-0.012843967360080012,-0.08821293951346293
1.0225087734439506,0.08177898494178808,1.0314475950633073
0.9181927919795754,-0.015417370837080446,0.9082882340439574
1.0005297030643976,1.086320106757353,0.02451198429487569
0.9951138197336737,0.9178297041498298,-0.053709656294357803
1.0636358525944218,1.0504330643866322,1.0841953949183905
0.9379957815090033,0.9495324053733828,0.9574016351981074
0.044010947822139636,0.07458809859211303,0.0851627695347788
-0.0413666856077524,-0.0663099547579403,-0.008367335558561872
0.03897149736513286,0.050374345681968906,1.0777421465007877
-0.09601069145642463,-0.07315840713819627,0.9998727386200486
0.0007516204426999851,1.0115261612973219,0.03891242873280035
-0.05468027692053116,0.9625968604795724,-0.092294570151083
0.008757454916051333,1.0610921193719358,1.0243532747569488
-0.011426875931893133,0.9747691199585299,0.983479407441891
1.0968482733682363,0.04131720428426094,0.08805109836015532
0.996752006174139,-0.04539033408691323,-0.06375601230219617
1.0844935927001138,0.09220746963823666,1.0375032664559525
0.9960951969723914,-0.037450064803767114,0.9039028257393333
1.0629036425062943,1.0516533057676047,0.004335214209148663
0.9001163786262951,0.959268668236473,-0.01833618004276093
1.0050495641043304,1.020636470537923,1.0888764126326378
0.9900204421366126,0.9928112196742639,0.980708916043611
0.08431982966897995,0.03002560633864021,0.09839016100187249
-0.09927114902702844,-0.030135284953791187,-0.058217992311631855
0.08408658859475501,0.003629977250954808,1.00864648010994
-0.045482345446850425,-0.030494422902641805,0.933467602194126
0.03923407475122819,1.0487287364066296,0.089924405164171
-0.018487723725092654,0.9633555024945619,-0.07738307231451912
0.028766891884781334,1.0885268003533493,1.0313210031340647
-0.09083931776480854,0.9939853079200839,0.9718651290945143
1.077619220223219,0.08070909691888478,0.013842823101231928
0.9431504840372178,-0.05762150870455637,-0.001812666643027372
1.011214460677202,0.09737641775693887,1.0914640069468213
0.925356979205193,-0.08318057945759315,0.9357109291251411
1.0131667599408323,1.0425842083918486,0.07651308243374273
0.9758796264961518,0.9232906995818941,-0.08566244027656174
1.0148474446164495,1.0941227880843978,1.060025165081676
0.945359294321199,0.9626569005318342,0.9687482041809861
0.010270358465989882,0.05466549655591055,0.08176508346114794
-0.056376701291147,-0.011727599982202942,-0.0818521300685568
0.006202920757209663,0.08077434868720111,1.065757919678859
-0.07937504145464344,-0.015371307633960508,0.9283347548987182
0.08348906288368557,1.0107247740280336,0.03984213013601709
-0.017123730417775086,0.9069698599632795,-0.006214746912296243
0.09718263825882972,1.0576605904540681,1.0156673038583557
-0.08042437364024257,0.9267838227698544,0.9824959336013297
1.0839774607170394,0.05999429788265678,0.08390774918414382
0.9112276101723009,-0.08258621169225235,-0.07501862393860902
1.033288052389292,0.06527392063245695,1.0615781864218226
0.9371622963785027,-0.06095749105803997,0.9806304196168043
1.0640645178003827,1.0658045345651697,0.0250925837842089
0.9430086768095296,0.9788556873434279,-0.06461168460307287
1.0355349680848271,1.0135781188180562,1.030192710440721
0.932499230974321,0.9883738247938185,0.923261911180431
